time,.data
2018/04/01/18:14:32.541124,-45.7797889709
2018/04/01/18:14:32.566248,-39.436290741
2018/04/01/18:14:32.566622,-39.436290741
2018/04/01/18:14:32.576451,-40.6314811707
2018/04/01/18:14:32.576460,-40.6314811707
2018/04/01/18:14:32.607117,-36.2356414795
2018/04/01/18:14:32.607124,-36.2356414795
2018/04/01/18:14:32.629663,-38.7624740601
2018/04/01/18:14:32.630427,-38.7624740601
2018/04/01/18:14:32.642771,-40.0464248657
2018/04/01/18:14:32.642788,-40.0464248657
2018/04/01/18:14:32.671228,-39.9587783813
2018/04/01/18:14:32.671378,-39.9587783813
2018/04/01/18:14:32.693336,-43.1095848083
2018/04/01/18:14:32.693614,-43.1095848083
2018/04/01/18:14:32.713292,-46.6749382019
2018/04/01/18:14:32.713495,-46.6749382019
2018/04/01/18:14:32.736164,-48.5592155457
2018/04/01/18:14:32.736281,-48.5592155457
2018/04/01/18:14:32.751827,-49.0355796814
2018/04/01/18:14:32.752026,-49.0355796814
2018/04/01/18:14:32.778491,-56.998260498
2018/04/01/18:14:32.778631,-56.998260498
2018/04/01/18:14:32.802516,-54.7055053711
2018/04/01/18:14:32.802537,-54.7055053711
2018/04/01/18:14:32.812100,-62.3018836975
2018/04/01/18:14:32.812110,-62.3018836975
2018/04/01/18:14:32.849103,-59.9360809326
2018/04/01/18:14:32.849424,-59.9360809326
2018/04/01/18:14:32.865025,-63.2505645752
2018/04/01/18:14:32.865038,-63.2505645752
2018/04/01/18:14:32.886896,-62.7400550842
2018/04/01/18:14:32.887068,-62.7400550842
2018/04/01/18:14:32.902973,-64.6414260864
2018/04/01/18:14:32.902980,-64.6414260864
2018/04/01/18:14:32.929686,-69.1846466064
2018/04/01/18:14:32.929693,-69.1846466064
2018/04/01/18:14:32.950086,-73.6438674927
2018/04/01/18:14:32.950094,-73.6438674927
2018/04/01/18:14:32.985881,-71.8276977539
2018/04/01/18:14:32.986046,-71.8276977539
2018/04/01/18:14:32.995455,-64.5455780029
2018/04/01/18:14:32.995647,-64.5455780029
2018/04/01/18:14:33.014420,-59.8580093384
2018/04/01/18:14:33.014718,-59.8580093384
2018/04/01/18:14:33.026478,-51.9199752808
2018/04/01/18:14:33.026495,-51.9199752808
2018/04/01/18:14:33.055898,-56.2428283691
2018/04/01/18:14:33.056074,-56.2428283691
2018/04/01/18:14:33.067695,-50.5336914062
2018/04/01/18:14:33.067934,-50.5336914062
2018/04/01/18:14:33.099445,-53.8966712952
2018/04/01/18:14:33.099862,-53.8966712952
2018/04/01/18:14:33.126564,-50.2550315857
2018/04/01/18:14:33.126789,-50.2550315857
2018/04/01/18:14:33.139034,-50.4935188293
2018/04/01/18:14:33.139415,-50.4935188293
2018/04/01/18:14:33.162272,-50.6996612549
2018/04/01/18:14:33.162286,-50.6996612549
2018/04/01/18:14:33.184679,-47.9080467224
2018/04/01/18:14:33.184905,-47.9080467224
2018/04/01/18:14:33.198857,-54.6329498291
2018/04/01/18:14:33.198978,-54.6329498291
2018/04/01/18:14:33.221593,-60.1805877686
2018/04/01/18:14:33.221612,-60.1805877686
2018/04/01/18:14:33.245541,-66.4083480835
2018/04/01/18:14:33.245824,-66.4083480835
2018/04/01/18:14:33.269859,-64.594909668
2018/04/01/18:14:33.270011,-64.594909668
2018/04/01/18:14:33.284868,-69.5401687622
2018/04/01/18:14:33.284937,-69.5401687622
2018/04/01/18:14:33.313272,-60.7157325745
2018/04/01/18:14:33.313282,-60.7157325745
2018/04/01/18:14:33.334782,-64.7758636475
2018/04/01/18:14:33.334787,-64.7758636475
2018/04/01/18:14:33.356005,-54.8098754883
2018/04/01/18:14:33.356282,-54.8098754883
2018/04/01/18:14:33.370805,-55.2557144165
2018/04/01/18:14:33.370885,-55.2557144165
2018/04/01/18:14:33.397674,-51.5373878479
2018/04/01/18:14:33.397681,-51.5373878479
2018/04/01/18:14:33.409480,-48.6125030518
2018/04/01/18:14:33.409483,-48.6125030518
2018/04/01/18:14:33.440604,-52.0921058655
2018/04/01/18:14:33.440939,-52.0921058655
2018/04/01/18:14:33.461980,-52.1324539185
2018/04/01/18:14:33.462213,-52.1324539185
2018/04/01/18:14:33.482823,-53.4319152832
2018/04/01/18:14:33.482954,-53.4319152832
2018/04/01/18:14:33.505736,-52.5512390137
2018/04/01/18:14:33.506041,-52.5512390137
2018/04/01/18:14:33.526786,-60.7215232849
2018/04/01/18:14:33.526794,-60.7215232849
2018/04/01/18:14:33.547033,-62.5650177002
2018/04/01/18:14:33.550490,-62.5650177002
2018/04/01/18:14:33.568714,-68.9085159302
2018/04/01/18:14:33.568743,-68.9085159302
2018/04/01/18:14:33.581884,-61.3224220276
2018/04/01/18:14:33.583169,-61.3224220276
2018/04/01/18:14:33.610824,-69.9117736816
2018/04/01/18:14:33.610830,-69.9117736816
2018/04/01/18:14:33.633669,-70.5746688843
2018/04/01/18:14:33.634255,-70.5746688843
2018/04/01/18:14:33.648909,-70.0089645386
2018/04/01/18:14:33.649027,-70.0089645386
2018/04/01/18:14:33.675239,-70.5747909546
2018/04/01/18:14:33.679348,-70.5747909546
2018/04/01/18:14:33.696870,-70.4677124023
2018/04/01/18:14:33.696900,-70.4677124023
2018/04/01/18:14:33.718928,-71.0769882202
2018/04/01/18:14:33.718981,-71.0769882202
2018/04/01/18:14:33.746077,-69.0354385376
2018/04/01/18:14:33.746520,-69.0354385376
2018/04/01/18:14:33.760842,-68.5274810791
2018/04/01/18:14:33.761245,-68.5274810791
2018/04/01/18:14:33.783225,-68.7877349854
2018/04/01/18:14:33.783279,-68.7877349854
2018/04/01/18:14:33.804029,-67.1617126465
2018/04/01/18:14:33.804312,-67.1617126465
2018/04/01/18:14:33.822850,-59.4770851135
2018/04/01/18:14:33.822859,-59.4770851135
2018/04/01/18:14:33.846183,-59.4192123413
2018/04/01/18:14:33.846217,-59.4192123413
2018/04/01/18:14:33.868515,-57.6946105957
2018/04/01/18:14:33.868689,-57.6946105957
2018/04/01/18:14:33.889684,-56.6539306641
2018/04/01/18:14:33.890093,-56.6539306641
2018/04/01/18:14:33.911459,-59.7355003357
2018/04/01/18:14:33.913228,-59.7355003357
2018/04/01/18:14:33.932469,-58.0444374084
2018/04/01/18:14:33.932532,-58.0444374084
2018/04/01/18:14:33.952251,-59.5509796143
2018/04/01/18:14:33.952366,-59.5509796143
2018/04/01/18:14:33.976214,-58.2585220337
2018/04/01/18:14:33.976218,-58.2585220337
2018/04/01/18:14:33.996047,-58.577545166
2018/04/01/18:14:33.996055,-58.577545166
2018/04/01/18:14:34.017087,-69.3425598145
2018/04/01/18:14:34.017380,-69.3425598145
2018/04/01/18:14:34.039997,-75.9178161621
2018/04/01/18:14:34.040007,-75.9178161621
2018/04/01/18:14:34.060724,-76.8640441895
2018/04/01/18:14:34.063039,-76.8640441895
2018/04/01/18:14:34.080076,-77.5269699097
2018/04/01/18:14:34.080195,-77.5269699097
2018/04/01/18:14:34.093730,-77.6862258911
2018/04/01/18:14:34.093925,-77.6862258911
2018/04/01/18:14:34.124449,-73.8104171753
2018/04/01/18:14:34.124568,-73.8104171753
2018/04/01/18:14:34.138709,-79.3202819824
2018/04/01/18:14:34.138715,-79.3202819824
2018/04/01/18:14:34.168787,-75.9884796143
2018/04/01/18:14:34.168853,-75.9884796143
2018/04/01/18:14:34.179538,-75.733291626
2018/04/01/18:14:34.179554,-75.733291626
2018/04/01/18:14:34.209892,-77.6911697388
2018/04/01/18:14:34.210261,-77.6911697388
2018/04/01/18:14:34.229480,-77.6252365112
2018/04/01/18:14:34.229500,-77.6252365112
2018/04/01/18:14:34.252383,-78.5498504639
2018/04/01/18:14:34.252558,-78.5498504639
2018/04/01/18:14:34.265536,-77.6755371094
2018/04/01/18:14:34.266068,-77.6755371094
2018/04/01/18:14:34.295369,-78.3756637573
2018/04/01/18:14:34.295549,-78.3756637573
2018/04/01/18:14:34.315425,-77.6312255859
2018/04/01/18:14:34.315439,-77.6312255859
2018/04/01/18:14:34.338597,-78.74243927
2018/04/01/18:14:34.338610,-78.74243927
2018/04/01/18:14:34.356577,-74.930267334
2018/04/01/18:14:34.356588,-74.930267334
2018/04/01/18:14:34.373816,-81.2855300903
2018/04/01/18:14:34.374065,-81.2855300903
2018/04/01/18:14:34.401884,-80.6111755371
2018/04/01/18:14:34.402094,-80.6111755371
2018/04/01/18:14:34.413908,-79.6766052246
2018/04/01/18:14:34.413949,-79.6766052246
2018/04/01/18:14:34.438058,-76.9992828369
2018/04/01/18:14:34.438070,-76.9992828369
2018/04/01/18:14:34.456445,-78.7884674072
2018/04/01/18:14:34.456788,-78.7884674072
2018/04/01/18:14:34.486614,-77.5539627075
2018/04/01/18:14:34.486827,-77.5539627075
2018/04/01/18:14:34.505531,-77.5330276489
2018/04/01/18:14:34.505535,-77.5330276489
2018/04/01/18:14:34.530244,-77.4186935425
2018/04/01/18:14:34.530247,-77.4186935425
2018/04/01/18:14:34.551966,-77.0403366089
2018/04/01/18:14:34.551968,-77.0403366089
2018/04/01/18:14:34.572332,-77.1511154175
2018/04/01/18:14:34.572439,-77.1511154175
2018/04/01/18:14:34.593818,-77.2173461914
2018/04/01/18:14:34.594017,-77.2173461914
2018/04/01/18:14:34.608390,-78.3830795288
2018/04/01/18:14:34.608400,-78.3830795288
2018/04/01/18:14:34.636818,-76.0083084106
2018/04/01/18:14:34.636908,-76.0083084106
2018/04/01/18:14:34.658834,-76.5291595459
2018/04/01/18:14:34.658839,-76.5291595459
2018/04/01/18:14:34.675237,-73.3934555054
2018/04/01/18:14:34.675247,-73.3934555054
2018/04/01/18:14:34.700677,-76.8759002686
2018/04/01/18:14:34.700687,-76.8759002686
2018/04/01/18:14:34.717868,-73.8004608154
2018/04/01/18:14:34.718478,-73.8004608154
2018/04/01/18:14:34.741091,-71.9978713989
2018/04/01/18:14:34.741233,-71.9978713989
2018/04/01/18:14:34.764918,-70.1543807983
2018/04/01/18:14:34.765084,-70.1543807983
2018/04/01/18:14:34.779876,-70.7948150635
2018/04/01/18:14:34.779970,-70.7948150635
2018/04/01/18:14:34.808364,-65.8017883301
2018/04/01/18:14:34.808375,-65.8017883301
2018/04/01/18:14:34.829892,-67.6839981079
2018/04/01/18:14:34.829896,-67.6839981079
2018/04/01/18:14:34.851542,-66.1227798462
2018/04/01/18:14:34.851552,-66.1227798462
2018/04/01/18:14:34.870568,-63.7977600098
2018/04/01/18:14:34.870579,-63.7977600098
2018/04/01/18:14:34.918271,-63.8607177734
2018/04/01/18:14:34.918411,-63.8607177734
2018/04/01/18:14:34.925200,-64.0291900635
2018/04/01/18:14:34.925240,-64.0291900635
2018/04/01/18:14:34.934590,-65.5843887329
2018/04/01/18:14:34.934725,-65.5843887329
2018/04/01/18:14:34.953045,-68.1756591797
2018/04/01/18:14:34.953132,-68.1756591797
2018/04/01/18:14:34.972826,-67.4818725586
2018/04/01/18:14:34.973084,-67.4818725586
2018/04/01/18:14:34.999083,-64.8440246582
2018/04/01/18:14:34.999090,-64.8440246582
2018/04/01/18:14:35.023536,-65.2218475342
2018/04/01/18:14:35.023706,-65.2218475342
2018/04/01/18:14:35.042565,-61.7279167175
2018/04/01/18:14:35.042713,-61.7279167175
2018/04/01/18:14:35.061628,-64.1537246704
2018/04/01/18:14:35.061776,-64.1537246704
2018/04/01/18:14:35.085398,-66.3245849609
2018/04/01/18:14:35.086014,-66.3245849609
2018/04/01/18:14:35.105613,-65.6740722656
2018/04/01/18:14:35.105618,-65.6740722656
2018/04/01/18:14:35.126015,-62.8490982056
2018/04/01/18:14:35.126260,-62.8490982056
2018/04/01/18:14:35.149421,-62.0332984924
2018/04/01/18:14:35.149515,-62.0332984924
2018/04/01/18:14:35.170310,-61.8821144104
2018/04/01/18:14:35.170318,-61.8821144104
2018/04/01/18:14:35.192276,-65.9234085083
2018/04/01/18:14:35.192445,-65.9234085083
2018/04/01/18:14:35.212070,-67.8033905029
2018/04/01/18:14:35.212154,-67.8033905029
2018/04/01/18:14:35.233957,-68.4812469482
2018/04/01/18:14:35.234180,-68.4812469482
2018/04/01/18:14:35.256612,-69.3639831543
2018/04/01/18:14:35.256897,-69.3639831543
2018/04/01/18:14:35.277324,-69.6348724365
2018/04/01/18:14:35.277338,-69.6348724365
2018/04/01/18:14:35.293010,-71.1344909668
2018/04/01/18:14:35.293141,-71.1344909668
2018/04/01/18:14:35.318016,-72.3142471313
2018/04/01/18:14:35.318247,-72.3142471313
2018/04/01/18:14:35.341364,-72.7906112671
2018/04/01/18:14:35.341368,-72.7906112671
2018/04/01/18:14:35.360184,-73.0816955566
2018/04/01/18:14:35.360719,-73.0816955566
2018/04/01/18:14:35.378229,-73.7242584229
2018/04/01/18:14:35.378469,-73.7242584229
2018/04/01/18:14:35.404381,-68.8461456299
2018/04/01/18:14:35.404454,-68.8461456299
2018/04/01/18:14:35.425822,-68.3397827148
2018/04/01/18:14:35.427799,-68.3397827148
2018/04/01/18:14:35.450559,-70.5294265747
2018/04/01/18:14:35.450563,-70.5294265747
2018/04/01/18:14:35.469127,-70.2457046509
2018/04/01/18:14:35.469151,-70.2457046509
2018/04/01/18:14:35.483463,-70.9075317383
2018/04/01/18:14:35.483479,-70.9075317383
2018/04/01/18:14:35.502818,-69.5000228882
2018/04/01/18:14:35.502832,-69.5000228882
2018/04/01/18:14:35.537060,-69.6611938477
2018/04/01/18:14:35.537072,-69.6611938477
2018/04/01/18:14:35.552995,-70.568901062
2018/04/01/18:14:35.553252,-70.568901062
2018/04/01/18:14:35.576223,-72.005355835
2018/04/01/18:14:35.576378,-72.005355835
2018/04/01/18:14:35.594954,-74.4122772217
2018/04/01/18:14:35.595107,-74.4122772217
2018/04/01/18:14:35.618709,-79.0858459473
2018/04/01/18:14:35.618720,-79.0858459473
2018/04/01/18:14:35.639313,-78.7881240845
2018/04/01/18:14:35.639322,-78.7881240845
2018/04/01/18:14:35.655545,-77.7414703369
2018/04/01/18:14:35.655549,-77.7414703369
2018/04/01/18:14:35.683411,-76.2819519043
2018/04/01/18:14:35.683423,-76.2819519043
2018/04/01/18:14:35.701055,-75.7332000732
2018/04/01/18:14:35.702367,-75.7332000732
2018/04/01/18:14:35.722703,-73.5961380005
2018/04/01/18:14:35.723398,-73.5961380005
2018/04/01/18:14:35.746396,-73.627532959
2018/04/01/18:14:35.746553,-73.627532959
2018/04/01/18:14:35.759251,-72.8227386475
2018/04/01/18:14:35.759323,-72.8227386475
2018/04/01/18:14:35.789141,-72.8738479614
2018/04/01/18:14:35.789426,-72.8738479614
2018/04/01/18:14:35.811371,-70.493522644
2018/04/01/18:14:35.811390,-70.493522644
2018/04/01/18:14:35.831724,-67.9294281006
2018/04/01/18:14:35.832049,-67.9294281006
2018/04/01/18:14:35.854909,-68.8422851562
2018/04/01/18:14:35.855284,-68.8422851562
2018/04/01/18:14:35.865304,-68.0681838989
2018/04/01/18:14:35.865568,-68.0681838989
2018/04/01/18:14:35.896074,-70.4347076416
2018/04/01/18:14:35.896106,-70.4347076416
2018/04/01/18:14:35.912482,-71.0726318359
2018/04/01/18:14:35.912508,-71.0726318359
2018/04/01/18:14:35.929791,-73.7291412354
2018/04/01/18:14:35.929943,-73.7291412354
2018/04/01/18:14:35.952024,-72.7653884888
2018/04/01/18:14:35.952084,-72.7653884888
2018/04/01/18:14:35.982698,-71.9539489746
2018/04/01/18:14:35.985813,-71.9539489746
2018/04/01/18:14:35.999723,-73.3203811646
2018/04/01/18:14:35.999793,-73.3203811646
2018/04/01/18:14:36.025083,-74.8580093384
2018/04/01/18:14:36.025268,-74.8580093384
2018/04/01/18:14:36.048218,-76.0650634766
2018/04/01/18:14:36.048515,-76.0650634766
2018/04/01/18:14:36.067334,-74.8706512451
2018/04/01/18:14:36.067337,-74.8706512451
2018/04/01/18:14:36.083806,-77.4266433716
2018/04/01/18:14:36.084444,-77.4266433716
2018/04/01/18:14:36.101835,-76.0984039307
2018/04/01/18:14:36.101856,-76.0984039307
2018/04/01/18:14:36.122121,-76.6717453003
2018/04/01/18:14:36.122135,-76.6717453003
2018/04/01/18:14:36.145865,-74.5862960815
2018/04/01/18:14:36.145874,-74.5862960815
2018/04/01/18:14:36.168726,-77.5363693237
2018/04/01/18:14:36.168821,-77.5363693237
2018/04/01/18:14:36.197121,-77.7685241699
2018/04/01/18:14:36.197405,-77.7685241699
2018/04/01/18:14:36.217890,-75.8782806396
2018/04/01/18:14:36.217893,-75.8782806396
2018/04/01/18:14:36.237362,-73.6162948608
2018/04/01/18:14:36.237374,-73.6162948608
2018/04/01/18:14:36.252615,-73.0762939453
2018/04/01/18:14:36.254447,-73.0762939453
2018/04/01/18:14:36.274688,-73.4577026367
2018/04/01/18:14:36.274703,-73.4577026367
2018/04/01/18:14:36.297641,-70.0068511963
2018/04/01/18:14:36.297661,-70.0068511963
2018/04/01/18:14:36.324603,-70.0852661133
2018/04/01/18:14:36.324609,-70.0852661133
2018/04/01/18:14:36.345613,-68.4981460571
2018/04/01/18:14:36.345627,-68.4981460571
2018/04/01/18:14:36.365556,-68.02759552
2018/04/01/18:14:36.365727,-68.02759552
2018/04/01/18:14:36.387252,-65.6567993164
2018/04/01/18:14:36.387393,-65.6567993164
2018/04/01/18:14:36.409937,-68.0643539429
2018/04/01/18:14:36.409947,-68.0643539429
2018/04/01/18:14:36.434561,-67.0018234253
2018/04/01/18:14:36.434572,-67.0018234253
2018/04/01/18:14:36.442966,-66.8675613403
2018/04/01/18:14:36.443002,-66.8675613403
2018/04/01/18:14:36.466932,-66.9211044312
2018/04/01/18:14:36.466971,-66.9211044312
2018/04/01/18:14:36.494667,-66.4487609863
2018/04/01/18:14:36.494943,-66.4487609863
2018/04/01/18:14:36.516726,-69.1564712524
2018/04/01/18:14:36.516923,-69.1564712524
2018/04/01/18:14:36.535536,-69.613861084
2018/04/01/18:14:36.537400,-69.613861084
2018/04/01/18:14:36.560753,-69.8766479492
2018/04/01/18:14:36.560882,-69.8766479492
2018/04/01/18:14:36.580585,-69.6918869019
2018/04/01/18:14:36.580588,-69.6918869019
2018/04/01/18:14:36.601863,-69.2576293945
2018/04/01/18:14:36.601877,-69.2576293945
2018/04/01/18:14:36.616844,-66.7916183472
2018/04/01/18:14:36.616857,-66.7916183472
2018/04/01/18:14:36.642407,-67.166305542
2018/04/01/18:14:36.642420,-67.166305542
2018/04/01/18:14:36.665511,-66.8072738647
2018/04/01/18:14:36.665527,-66.8072738647
2018/04/01/18:14:36.686869,-65.8861694336
2018/04/01/18:14:36.687109,-65.8861694336
2018/04/01/18:14:36.706714,-68.6336135864
2018/04/01/18:14:36.706847,-68.6336135864
2018/04/01/18:14:36.731457,-66.9143981934
2018/04/01/18:14:36.731470,-66.9143981934
2018/04/01/18:14:36.750310,-69.5315704346
2018/04/01/18:14:36.750313,-69.5315704346
2018/04/01/18:14:36.772493,-68.7284011841
2018/04/01/18:14:36.772766,-68.7284011841
2018/04/01/18:14:36.788013,-69.6256637573
2018/04/01/18:14:36.788218,-69.6256637573
2018/04/01/18:14:36.813272,-68.6379470825
2018/04/01/18:14:36.813596,-68.6379470825
2018/04/01/18:14:36.827681,-68.5456695557
2018/04/01/18:14:36.827695,-68.5456695557
2018/04/01/18:14:36.859024,-71.146522522
2018/04/01/18:14:36.859365,-71.146522522
2018/04/01/18:14:36.884261,-72.215965271
2018/04/01/18:14:36.884552,-72.215965271
