time,.data
2018/04/01/18:14:32.608795,7.57208251953
2018/04/01/18:14:32.630997,7.58063459396
2018/04/01/18:14:32.633376,7.58063459396
2018/04/01/18:14:32.647956,7.58905267715
2018/04/01/18:14:32.647971,7.58905267715
2018/04/01/18:14:32.672589,7.59848165512
2018/04/01/18:14:32.672607,7.59848165512
2018/04/01/18:14:32.695047,7.61054944992
2018/04/01/18:14:32.695289,7.61054944992
2018/04/01/18:14:32.714685,7.62328243256
2018/04/01/18:14:32.714817,7.62328243256
2018/04/01/18:14:32.737761,7.63663625717
2018/04/01/18:14:32.737995,7.63663625717
2018/04/01/18:14:32.753370,7.66761684418
2018/04/01/18:14:32.753380,7.66761684418
2018/04/01/18:14:32.780554,7.74296092987
2018/04/01/18:14:32.780915,7.74296092987
2018/04/01/18:14:32.803680,7.84881544113
2018/04/01/18:14:32.803690,7.84881544113
2018/04/01/18:14:32.818814,7.9629983902
2018/04/01/18:14:32.818829,7.9629983902
2018/04/01/18:14:32.850590,8.284491539
2018/04/01/18:14:32.850633,8.284491539
2018/04/01/18:14:32.866347,8.96069812775
2018/04/01/18:14:32.866450,8.96069812775
2018/04/01/18:14:32.888329,9.75374794006
2018/04/01/18:14:32.888332,9.75374794006
2018/04/01/18:14:32.904360,10.499215126
2018/04/01/18:14:32.904365,10.499215126
2018/04/01/18:14:32.931220,11.1758127213
2018/04/01/18:14:32.931333,11.1758127213
2018/04/01/18:14:32.951471,11.7407712936
2018/04/01/18:14:32.951479,11.7407712936
2018/04/01/18:14:32.987595,12.1986703873
2018/04/01/18:14:32.987641,12.1986703873
2018/04/01/18:14:32.996983,12.5535230637
2018/04/01/18:14:32.997094,12.5535230637
2018/04/01/18:14:33.016043,12.8127355576
2018/04/01/18:14:33.016157,12.8127355576
2018/04/01/18:14:33.032860,12.96808815
2018/04/01/18:14:33.032967,12.96808815
2018/04/01/18:14:33.057524,13.0224781036
2018/04/01/18:14:33.057749,13.0224781036
2018/04/01/18:14:33.076891,13.0024471283
2018/04/01/18:14:33.076903,13.0024471283
2018/04/01/18:14:33.101474,12.925318718
2018/04/01/18:14:33.101484,12.925318718
2018/04/01/18:14:33.126796,13.0084142685
2018/04/01/18:14:33.127285,13.0084142685
2018/04/01/18:14:33.142299,13.4285516739
2018/04/01/18:14:33.142350,13.4285516739
2018/04/01/18:14:33.163686,13.9209079742
2018/04/01/18:14:33.163701,13.9209079742
2018/04/01/18:14:33.186244,14.2901754379
2018/04/01/18:14:33.186378,14.2901754379
2018/04/01/18:14:33.200638,14.5738840103
2018/04/01/18:14:33.200647,14.5738840103
2018/04/01/18:14:33.223625,14.7553443909
2018/04/01/18:14:33.223633,14.7553443909
2018/04/01/18:14:33.247218,14.8264226913
2018/04/01/18:14:33.247919,14.8264226913
2018/04/01/18:14:33.272427,14.7942285538
2018/04/01/18:14:33.273752,14.7942285538
2018/04/01/18:14:33.286469,14.6670207977
2018/04/01/18:14:33.286715,14.6670207977
2018/04/01/18:14:33.314915,14.4554538727
2018/04/01/18:14:33.314920,14.4554538727
2018/04/01/18:14:33.336087,14.167304039
2018/04/01/18:14:33.336201,14.167304039
2018/04/01/18:14:33.358201,13.8184070587
2018/04/01/18:14:33.358692,13.8184070587
2018/04/01/18:14:33.372688,13.4237689972
2018/04/01/18:14:33.372809,13.4237689972
2018/04/01/18:14:33.399219,12.9971141815
2018/04/01/18:14:33.399371,12.9971141815
2018/04/01/18:14:33.416427,12.5529489517
2018/04/01/18:14:33.416468,12.5529489517
2018/04/01/18:14:33.443064,12.1054124832
2018/04/01/18:14:33.443109,12.1054124832
2018/04/01/18:14:33.463335,11.6737337112
2018/04/01/18:14:33.463469,11.6737337112
2018/04/01/18:14:33.484579,11.2735929489
2018/04/01/18:14:33.484586,11.2735929489
2018/04/01/18:14:33.507386,10.9049072266
2018/04/01/18:14:33.507422,10.9049072266
2018/04/01/18:14:33.528581,10.5670862198
2018/04/01/18:14:33.528811,10.5670862198
2018/04/01/18:14:33.548749,10.2624874115
2018/04/01/18:14:33.550231,10.2624874115
2018/04/01/18:14:33.570556,9.98687934875
2018/04/01/18:14:33.570655,9.98687934875
2018/04/01/18:14:33.589035,9.72976303101
2018/04/01/18:14:33.589385,9.72976303101
2018/04/01/18:14:33.612664,9.48214626312
2018/04/01/18:14:33.612791,9.48214626312
2018/04/01/18:14:33.634948,9.24283313751
2018/04/01/18:14:33.634989,9.24283313751
2018/04/01/18:14:33.650757,9.01232051849
2018/04/01/18:14:33.650769,9.01232051849
2018/04/01/18:14:33.679371,8.7893409729
2018/04/01/18:14:33.679733,8.7893409729
2018/04/01/18:14:33.698457,8.57527732849
2018/04/01/18:14:33.698495,8.57527732849
2018/04/01/18:14:33.720264,8.37389278412
2018/04/01/18:14:33.720589,8.37389278412
2018/04/01/18:14:33.748059,8.18685054779
2018/04/01/18:14:33.748068,8.18685054779
2018/04/01/18:14:33.762820,8.01396465302
2018/04/01/18:14:33.764462,8.01396465302
2018/04/01/18:14:33.784850,7.85331916809
2018/04/01/18:14:33.784860,7.85331916809
2018/04/01/18:14:33.804870,7.70157670975
2018/04/01/18:14:33.805026,7.70157670975
